SECONDS,ax,ay,az,qr,qi,qj,qk,gy,gp,gr
12.9072,0.0000000,0.0214844,-0.0273438,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
12.9117,-0.0039062,-0.0058594,-0.0195312,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
12.9170,0.0117188,-0.0019531,0.0117188,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
12.9220,-0.0351562,-0.0019531,-0.0156250,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
12.9272,-0.0117188,-0.0019531,-0.0078125,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
12.9315,-0.0312500,0.0214844,0.0312500,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
12.9370,-0.0429688,0.0175781,0.0312500,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
12.9422,-0.0078125,-0.0136719,0.0195312,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
12.9471,0.0117188,-0.0019531,0.0312500,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
12.9506,0.0156250,-0.0175781,0.0117188,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
12.9568,-0.0117188,0.0175781,0.0117188,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
12.9622,0.0078125,-0.0253906,-0.0273438,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
12.9670,0.0390625,-0.0292969,-0.0078125,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
12.9713,0.0078125,0.0097656,-0.0078125,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
12.9768,0.0156250,0.0253906,-0.0390625,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
12.9820,-0.0234375,0.0136719,-0.0156250,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
12.9870,0.0078125,-0.0253906,-0.0195312,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
12.9915,-0.0117188,0.0175781,0.0117188,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
12.9970,0.0117188,-0.0019531,0.0000000,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.0022,0.0039062,0.0097656,-0.0273438,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.0072,-0.0156250,-0.0097656,-0.0078125,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.0113,0.0000000,0.0136719,0.0117188,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.0170,-0.0234375,0.0136719,-0.0156250,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.0220,0.0039062,-0.0136719,0.0000000,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.0270,-0.0156250,0.0097656,-0.0195312,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.0315,-0.0234375,-0.0058594,0.0000000,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.0370,-0.0078125,0.0058594,0.0000000,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.0422,-0.0312500,-0.0019531,0.0039062,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.0472,0.0039062,0.0214844,0.0468750,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.0513,-0.0117188,0.0175781,-0.0195312,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.0570,0.0078125,-0.0136719,0.0195312,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.0620,-0.0078125,0.0058594,0.0117188,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.0670,-0.0273438,0.0058594,0.0312500,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.0713,-0.0039062,-0.0058594,0.0117188,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.0770,0.0195312,0.0136719,-0.0078125,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.0822,0.0000000,-0.0410156,-0.0195312,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.1020,0.0039062,0.0019531,0.0195312,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.1140,-0.0234375,-0.0058594,-0.0078125,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.1222,-0.0234375,-0.0058594,-0.0078125,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.1270,-0.0039062,-0.0058594,0.0000000,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.1321,0.0117188,-0.0019531,0.0117188,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.1406,-0.0234375,-0.0058594,-0.0156250,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.2070,-0.0039062,0.0136719,-0.0195312,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.2272,-0.0039062,0.0136719,-0.0195312,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.2320,-0.0078125,0.0253906,-0.0195312,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.2372,-0.0273438,-0.0136719,0.0117188,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.2424,-0.0312500,-0.0019531,0.0312500,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.2463,-0.0195312,0.0214844,-0.0078125,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.2520,-0.0507812,-0.0136719,0.0117188,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.2572,0.0000000,-0.0214844,-0.0273438,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.2624,-0.0039062,-0.0058594,0.0195312,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.2663,-0.0039062,0.0136719,-0.0273438,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.2713,0.0234375,0.0214844,-0.0195312,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.2768,-0.0117188,-0.0019531,-0.0078125,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.2824,-0.0312500,-0.0019531,0.0195312,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.2870,-0.0195312,0.0019531,0.0117188,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.2920,-0.0078125,-0.0175781,0.0000000,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.2960,0.0273438,-0.0097656,-0.0195312,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.3024,-0.0117188,0.0214844,0.0000000,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.3068,-0.0390625,-0.0253906,0.0234375,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.3122,0.0078125,-0.0214844,0.0312500,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.3160,-0.0039062,0.0175781,-0.0195312,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.3224,0.0273438,0.0136719,-0.0468750,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.3268,0.0195312,-0.0175781,0.0000000,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.3322,0.0195312,0.0175781,0.0000000,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.3362,0.0000000,0.0058594,0.0117188,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.3424,-0.0312500,-0.0292969,0.0312500,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.3470,-0.0195312,0.0292969,-0.0156250,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.3522,0.0039062,-0.0058594,0.0000000,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.3560,0.0039062,0.0136719,-0.0273438,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.3624,-0.0429688,-0.0136719,0.0429688,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.3668,0.0078125,0.0136719,0.0117188,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.3722,0.0195312,0.0175781,0.0000000,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.3760,0.0078125,0.0019531,0.0117188,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.3824,0.0039062,0.0253906,0.0195312,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.3868,-0.0039062,-0.0253906,0.0195312,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.3922,0.0234375,0.0058594,-0.0078125,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.3962,-0.0039062,-0.0019531,0.0117188,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.4024,-0.0039062,-0.0019531,0.0000000,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.4068,0.0156250,-0.0019531,-0.0078125,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.4122,-0.0078125,-0.0097656,0.0117188,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.4162,-0.0195312,0.0058594,0.0312500,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.4224,-0.0429688,0.0097656,0.0234375,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.4268,-0.0117188,0.0019531,0.0195312,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.4322,0.0000000,0.0253906,-0.0195312,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.4360,-0.0195312,0.0058594,0.0195312,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.4424,0.0039062,-0.0292969,0.0117188,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.4468,-0.0078125,-0.0097656,-0.0078125,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.4522,0.0273438,-0.0097656,-0.0078125,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.4562,-0.0078125,0.0097656,0.0312500,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.4640,-0.0156250,-0.0058594,0.0000000,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.4678,-0.0156250,-0.0058594,0.0195312,0.9573364,-0.0266724,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.4712,-0.0156250,-0.0058594,0.0195312,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.4762,-0.0156250,-0.0058594,0.0390625,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.4824,0.0156250,0.0097656,0.0000000,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.4867,0.0234375,0.0058594,-0.0078125,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.4910,-0.0078125,-0.0097656,0.0000000,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.4962,-0.0312500,0.0253906,-0.0078125,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.5024,0.0000000,0.0175781,0.0195312,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.5053,-0.0039062,-0.0019531,0.0117188,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.5110,-0.0117188,0.0019531,-0.0078125,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.5160,-0.0195312,-0.0136719,0.0039062,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.5224,0.0039062,-0.0292969,0.0390625,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.5268,0.0117188,0.0214844,0.0312500,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.5322,0.0039062,-0.0058594,-0.0078125,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.5362,-0.0078125,-0.0097656,0.0000000,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.5414,0.0273438,0.0136719,0.0117188,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.5467,0.0312500,-0.0019531,-0.0078125,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.5520,0.0039062,-0.0058594,-0.0195312,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.5560,-0.0078125,0.0097656,-0.0078125,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.5612,0.0078125,0.0019531,0.0000000,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.5668,-0.0156250,0.0136719,0.0117188,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.5712,0.0000000,0.0058594,-0.0273438,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.5760,-0.0039062,-0.0019531,-0.0078125,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.5812,0.0156250,0.0097656,0.0312500,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.5867,-0.0234375,-0.0371094,0.0312500,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.5912,0.0039062,0.0253906,0.0000000,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.5965,0.0351562,-0.0136719,-0.0195312,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.6012,-0.0039062,0.0332031,0.0117188,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.6064,0.0273438,0.0136719,0.0000000,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.6114,-0.0156250,-0.0058594,0.0195312,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.6164,-0.0039062,0.0175781,0.0117188,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.6212,-0.0039062,0.0175781,0.0000000,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.6260,0.0039062,0.0292969,0.0390625,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.6314,0.0117188,-0.0332031,0.0195312,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.6364,-0.0039062,0.0175781,-0.0273438,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.6414,0.0000000,0.0253906,-0.0078125,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.6458,-0.0039062,-0.0019531,0.0312500,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.6514,0.0117188,0.0214844,0.0000000,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.6566,-0.0039062,-0.0019531,0.0117188,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.6612,-0.0156250,-0.0058594,0.0000000,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.6667,0.0156250,-0.0019531,-0.0078125,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.6712,-0.0351562,0.0019531,-0.0078125,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.6767,-0.0195312,0.0058594,0.0000000,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.6820,0.0273438,-0.0097656,0.0000000,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.7520,0.0390625,-0.0058594,0.0078125,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.7714,0.0390625,-0.0058594,0.0078125,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.7764,0.0117188,-0.0136719,0.0117188,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.7814,0.0039062,-0.0058594,-0.0078125,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.7864,0.0117188,-0.0136719,0.0117188,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.7910,-0.0117188,0.0019531,-0.0078125,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.7962,-0.0156250,-0.0214844,-0.0351562,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.8014,-0.0039062,0.0097656,0.0585938,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.8064,-0.0429688,0.0097656,0.0117188,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.8105,0.0078125,-0.0214844,0.0195312,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.8162,-0.0117188,-0.0175781,0.0195312,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.8214,0.0117188,0.0214844,0.0000000,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.8264,0.0156250,0.0292969,0.0273438,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.8305,-0.0234375,0.0214844,0.0117188,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.8360,0.0312500,-0.0019531,0.0000000,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.8412,-0.0078125,-0.0097656,-0.0273438,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.8464,0.0234375,0.0058594,0.0117188,0.9573364,-0.0267334,-0.0515137,0.2830811,0.0000000,0.0000000,0.0000000
13.8512,-0.0195312,-0.0136719,0.0117188,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.8564,-0.0078125,-0.0097656,0.0000000,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.8612,-0.0312500,0.0019531,0.0117188,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.8664,-0.0195312,0.0058594,0.0195312,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.8707,0.0039062,-0.0058594,0.0312500,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.8762,-0.0039062,-0.0019531,-0.0078125,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.8812,0.0156250,0.0097656,0.0000000,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.8864,0.0000000,0.0253906,-0.0390625,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.8912,0.0039062,0.0136719,-0.0273438,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.8964,0.0078125,0.0371094,-0.0195312,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.9014,-0.0039062,-0.0019531,0.0195312,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.9066,-0.0195312,0.0058594,0.0117188,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.9110,-0.0156250,0.0371094,0.0000000,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.9162,-0.0351562,0.0019531,0.0039062,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.9214,-0.0234375,-0.0019531,0.0390625,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.9264,-0.0234375,0.0214844,0.0117188,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.9310,0.0156250,0.0019531,0.0117188,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.9364,0.0000000,-0.0019531,0.0000000,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.9414,-0.0195312,-0.0019531,0.0117188,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.9466,0.0351562,0.0019531,0.0273438,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.9508,0.0117188,-0.0214844,-0.0195312,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.9564,-0.0117188,-0.0058594,0.0312500,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.9612,0.0351562,-0.0214844,-0.0078125,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.9664,0.0195312,0.0097656,0.0390625,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.9708,0.0039062,-0.0136719,0.0195312,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.9764,0.0000000,-0.0019531,0.0000000,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.9812,0.0273438,0.0058594,0.0000000,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.9864,0.0156250,-0.0136719,-0.0195312,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.9908,0.0078125,0.0058594,0.0117188,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
13.9959,-0.0039062,-0.0097656,0.0117188,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.0008,0.0195312,-0.0332031,0.0390625,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.0066,-0.0039062,-0.0332031,0.0000000,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.0112,0.0078125,-0.0058594,-0.0195312,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.0164,-0.0039062,-0.0097656,0.0195312,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.0212,0.0039062,-0.0136719,0.0117188,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.0264,0.0039062,0.0058594,0.0000000,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.0305,-0.0273438,-0.0292969,0.0234375,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.0366,0.0156250,-0.0136719,-0.0195312,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.0408,0.0195312,0.0097656,-0.0195312,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.0464,-0.0039062,0.0097656,0.0117188,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.0503,-0.0039062,-0.0097656,0.0195312,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.0560,0.0039062,-0.0019531,0.0312500,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.0610,0.0156250,0.0019531,-0.0078125,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.0662,-0.0117188,-0.0058594,-0.0156250,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.0710,0.0078125,0.0058594,0.0195312,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.0760,0.0156250,-0.0136719,-0.0664062,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.0810,-0.0156250,0.0058594,-0.0156250,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.0862,-0.0156250,0.0058594,0.0117188,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.0908,-0.0078125,-0.0175781,0.0000000,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.0962,-0.0039062,-0.0097656,0.0000000,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.1010,-0.0078125,0.0019531,-0.0078125,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.1060,0.0078125,-0.0058594,0.0000000,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
